-0.12031,-0.8275,0.59375,0.02625,1
-0.10625,-0.8275,0.60156,0.02625,1
-0.09375,-0.8275,0.60938,0.02625,1
-0.08125,-0.8275,0.61719,0.02625,1
-0.06875,-0.8275,0.625,0.02625,1
-0.054688,-0.8275,0.63281,0.02625,1
-0.042188,-0.8275,0.64063,0.02625,1
-0.029687,-0.825,0.64844,0.02625,1
-0.017188,-0.825,0.65625,0.02625,1
-0.003125,-0.825,0.66406,0.02625,1
0.009375,-0.825,0.67188,0.02625,1
0.021875,-0.825,0.67969,0.02625,1
0.034375,-0.825,0.6875,0.02625,1
0.046875,-0.825,0.69531,0.02625,1
0.060938,-0.825,0.70313,0.02625,1
0.073438,-0.825,0.71094,0.02625,1
0.085938,-0.825,0.71875,0.02625,1
0.098437,-0.825,0.72656,0.02625,1
0.11094,-0.825,0.73438,0.02625,1
0.12344,-0.825,0.74219,0.02625,1
0.13594,-0.825,0.75,0.02625,1
0.14844,-0.825,0.75781,0.02625,1
0.16094,-0.825,0.76563,0.02625,1
0.17344,-0.825,0.77344,0.02625,1
0.18594,-0.825,0.78125,0.02625,1
0.19844,-0.825,0.78906,0.02625,1
0.21094,-0.825,0.79688,0.02625,1
0.22344,-0.8275,0.80469,0.02625,1
0.23594,-0.8275,0.8125,0.02625,1
0.24844,-0.8275,0.82031,0.02625,1
0.26094,-0.8275,0.82813,0.02625,1
0.27344,-0.8275,0.83594,0.02625,1
0.28438,-0.8275,0.84375,0.02625,1
0.29688,-0.8275,0.85156,0.02625,1
0.30937,-0.83,0.85938,0.02625,1
0.32187,-0.83,0.86719,0.02625,1
0.33281,-0.83,0.875,0.02625,1
0.34531,-0.83,0.88281,0.02625,1
0.35781,-0.83,0.89063,0.02625,1
0.36875,-0.83,0.89844,0.02625,1
0.38125,-0.8325,0.90625,0.02625,1
0.39219,-0.8325,0.91406,0.02625,1
0.40469,-0.8325,0.92188,0.02625,1
0.41562,-0.8325,0.92969,0.02625,1
0.42813,-0.8325,0.9375,0.02625,1
0.43906,-0.835,0.94531,0.02625,1
0.45156,-0.835,0.95313,0.02625,1
0.4625,-0.835,0.96094,0.02625,1
0.475,-0.835,0.96875,0.02625,1
0.48594,-0.8375,0.97656,0.02625,1
0.49687,-0.8375,0.98438,0.02625,1
0.50937,-0.8375,0.99219,0.02625,1
0.52031,-0.8375,1,0.02625,1
0.54219,-0.8075,0,0.05125,1
0.55469,-0.81,0.0078125,0.05125,1
0.56563,-0.81,0.015625,0.05125,1
0.57813,-0.81,0.023438,0.05125,1
0.58906,-0.81,0.03125,0.05125,1
0.60156,-0.8125,0.039063,0.05125,1
0.6125,-0.8125,0.046875,0.05125,1
0.625,-0.8125,0.054688,0.05125,1
0.63594,-0.8125,0.0625,0.05125,1
0.64844,-0.815,0.070313,0.05125,1
0.65938,-0.815,0.078125,0.05125,1
0.67188,-0.815,0.085938,0.05125,1
0.68281,-0.8175,0.09375,0.05125,1
0.69531,-0.8175,0.10156,0.05125,1
0.70625,-0.8175,0.10938,0.05125,1
0.71875,-0.82,0.11719,0.05125,1
0.73125,-0.82,0.125,0.05125,1
0.74219,-0.82,0.13281,0.05125,1
0.75469,-0.8225,0.14063,0.05125,1
0.76719,-0.8225,0.14844,0.05125,1
-1,-1,0.15625,0.05125,1
-1,-1,0.16406,0.05125,1
-1,-1,0.17188,0.05125,1
-1,-1,0.17969,0.05125,1
-1,-1,0.1875,0.05125,1
-1,-1,0.19531,0.05125,1
-1,-1,0.20313,0.05125,1
-1,-1,0.21094,0.05125,1
-1,-1,0.21875,0.05125,1
-1,-1,0.22656,0.05125,1
-1,-1,0.23438,0.05125,1
-1,-1,0.24219,0.05125,1
-1,-1,0.25,0.05125,1
-1,-1,0.25781,0.05125,1
-1,-1,0.26563,0.05125,1
-1,-1,0.27344,0.05125,1
-1,-1,0.28125,0.05125,1
-1,-1,0.28906,0.05125,1
-1,-1,0.29688,0.05125,1
-1,-1,0.30469,0.05125,1
-1,-1,0.3125,0.05125,1
-1,-1,0.32031,0.05125,1
-1,-1,0.32813,0.05125,1
-1,-1,0.33594,0.05125,1
-0.57813,-0.8525,0.34375,0.05125,1
-0.55781,-0.845,0.35156,0.05125,1
-0.54063,-0.84,0.35938,0.05125,1
-0.525,-0.8375,0.36719,0.05125,1
-0.50781,-0.835,0.375,0.05125,1
-0.49219,-0.83,0.38281,0.05125,1
-0.47656,-0.8275,0.39063,0.05125,1
-0.46094,-0.825,0.39844,0.05125,1
-0.44531,-0.8225,0.40625,0.05125,1
-0.42969,-0.82,0.41406,0.05125,1
-0.41563,-0.8175,0.42188,0.05125,1
-0.40156,-0.8175,0.42969,0.05125,1
-0.38594,-0.815,0.4375,0.05125,1
-0.37187,-0.8125,0.44531,0.05125,1
-0.35781,-0.8125,0.45313,0.05125,1
-0.34531,-0.81,0.46094,0.05125,1
-0.33125,-0.81,0.46875,0.05125,1
-0.31719,-0.8075,0.47656,0.05125,1
-0.30469,-0.8075,0.48438,0.05125,1
-0.29063,-0.805,0.49219,0.05125,1
-0.27656,-0.805,0.5,0.05125,1
-0.26406,-0.805,0.50781,0.05125,1
-0.25,-0.805,0.51563,0.05125,1
-0.2375,-0.8025,0.52344,0.05125,1
-0.22344,-0.8025,0.53125,0.05125,1
-0.21094,-0.8025,0.53906,0.05125,1
-0.19688,-0.8,0.54688,0.05125,1
-0.18437,-0.8,0.55469,0.05125,1
-0.17031,-0.8,0.5625,0.05125,1
-0.15781,-0.8,0.57031,0.05125,1
-0.14375,-0.8,0.57813,0.05125,1
-0.13125,-0.7975,0.58594,0.05125,1
-0.11719,-0.7975,0.59375,0.05125,1
-0.10469,-0.7975,0.60156,0.05125,1
-0.090625,-0.7975,0.60938,0.05125,1
-0.078125,-0.7975,0.61719,0.05125,1
-0.064063,-0.7975,0.625,0.05125,1
-0.051562,-0.7975,0.63281,0.05125,1
-0.0375,-0.7975,0.64063,0.05125,1
-0.025,-0.7975,0.64844,0.05125,1
-0.010938,-0.795,0.65625,0.05125,1
0.0015625,-0.795,0.66406,0.05125,1
0.014063,-0.795,0.67188,0.05125,1
0.028125,-0.795,0.67969,0.05125,1
0.040625,-0.795,0.6875,0.05125,1
0.054688,-0.795,0.69531,0.05125,1
0.067187,-0.795,0.70313,0.05125,1
0.08125,-0.795,0.71094,0.05125,1
0.09375,-0.795,0.71875,0.05125,1
0.10625,-0.795,0.72656,0.05125,1
0.12031,-0.795,0.73438,0.05125,1
0.13281,-0.795,0.74219,0.05125,1
0.14531,-0.795,0.75,0.05125,1
0.15938,-0.795,0.75781,0.05125,1
0.17188,-0.795,0.76563,0.05125,1
0.18437,-0.7975,0.77344,0.05125,1
0.19844,-0.7975,0.78125,0.05125,1
0.21094,-0.7975,0.78906,0.05125,1
0.22344,-0.7975,0.79688,0.05125,1
0.23594,-0.7975,0.80469,0.05125,1
0.24844,-0.7975,0.8125,0.05125,1
0.26094,-0.7975,0.82031,0.05125,1
0.27344,-0.7975,0.82813,0.05125,1
0.2875,-0.7975,0.83594,0.05125,1
0.3,-0.7975,0.84375,0.05125,1
0.3125,-0.8,0.85156,0.05125,1
0.325,-0.8,0.85938,0.05125,1
0.3375,-0.8,0.86719,0.05125,1
0.35,-0.8,0.875,0.05125,1
0.36094,-0.8,0.88281,0.05125,1
0.37344,-0.8,0.89063,0.05125,1
0.38594,-0.8025,0.89844,0.05125,1
0.39844,-0.8025,0.90625,0.05125,1
0.41094,-0.8025,0.91406,0.05125,1
0.42344,-0.8025,0.92188,0.05125,1
0.43437,-0.8025,0.92969,0.05125,1
0.44687,-0.8025,0.9375,0.05125,1
0.45938,-0.805,0.94531,0.05125,1
0.47188,-0.805,0.95313,0.05125,1
0.48281,-0.805,0.96094,0.05125,1
0.49531,-0.805,0.96875,0.05125,1
0.50781,-0.8075,0.97656,0.05125,1
0.51875,-0.8075,0.98438,0.05125,1
0.53125,-0.8075,0.99219,0.05125,1
0.54219,-0.8075,1,0.05125,1
0.56719,-0.7775,0,0.07625,1
0.57969,-0.7775,0.0078125,0.07625,1
0.59219,-0.78,0.015625,0.07625,1
0.60469,-0.78,0.023438,0.07625,1
0.61719,-0.78,0.03125,0.07625,1
0.62969,-0.78,0.039063,0.07625,1
0.64063,-0.7825,0.046875,0.07625,1
0.65312,-0.7825,0.054688,0.07625,1
0.66562,-0.7825,0.0625,0.07625,1
0.67813,-0.7825,0.070313,0.07625,1
0.68906,-0.785,0.078125,0.07625,1
0.70156,-0.785,0.085938,0.07625,1
0.71406,-0.785,0.09375,0.07625,1
0.72656,-0.7875,0.10156,0.07625,1
0.73906,-0.7875,0.10938,0.07625,1
0.75,-0.7875,0.11719,0.07625,1
0.7625,-0.79,0.125,0.07625,1
0.775,-0.79,0.13281,0.07625,1
0.78906,-0.79,0.14063,0.07625,1
0.80156,-0.7925,0.14844,0.07625,1
-1,-1,0.15625,0.07625,1
-1,-1,0.16406,0.07625,1
-1,-1,0.17188,0.07625,1
-1,-1,0.17969,0.07625,1
-1,-1,0.1875,0.07625,1
-1,-1,0.19531,0.07625,1
-1,-1,0.20313,0.07625,1
-1,-1,0.21094,0.07625,1
-1,-1,0.21875,0.07625,1
-1,-1,0.22656,0.07625,1
-1,-1,0.23438,0.07625,1
-1,-1,0.24219,0.07625,1
-1,-1,0.25,0.07625,1
-1,-1,0.25781,0.07625,1
-1,-1,0.26563,0.07625,1
-1,-1,0.27344,0.07625,1
-1,-1,0.28125,0.07625,1
-1,-1,0.28906,0.07625,1
-1,-1,0.29688,0.07625,1
-1,-1,0.30469,0.07625,1
-1,-1,0.3125,0.07625,1
-1,-1,0.32031,0.07625,1
-0.6,-0.81,0.32813,0.07625,1
-0.58281,-0.805,0.33594,0.07625,1
-0.56875,-0.805,0.34375,0.07625,1
-0.55469,-0.8025,0.35156,0.07625,1
-0.54063,-0.8,0.35938,0.07625,1
-0.525,-0.7975,0.36719,0.07625,1
-0.51094,-0.7975,0.375,0.07625,1
-0.49531,-0.795,0.38281,0.07625,1
-0.48125,-0.7925,0.39063,0.07625,1
-0.46562,-0.79,0.39844,0.07625,1
-0.45,-0.7875,0.40625,0.07625,1
-0.43437,-0.785,0.41406,0.07625,1
-0.42031,-0.785,0.42188,0.07625,1
-0.40625,-0.7825,0.42969,0.07625,1
-0.39063,-0.78,0.4375,0.07625,1
-0.37656,-0.78,0.44531,0.07625,1
-0.3625,-0.78,0.45313,0.07625,1
-0.34844,-0.7775,0.46094,0.07625,1
-0.33594,-0.7775,0.46875,0.07625,1
-0.32188,-0.775,0.47656,0.07625,1
-0.30781,-0.775,0.48438,0.07625,1
-0.29375,-0.775,0.49219,0.07625,1
-0.28125,-0.775,0.5,0.07625,1
-0.26719,-0.7725,0.50781,0.07625,1
-0.25313,-0.7725,0.51563,0.07625,1
-0.23906,-0.7725,0.52344,0.07625,1
-0.22656,-0.7725,0.53125,0.07625,1
-0.2125,-0.7725,0.53906,0.07625,1
-0.19844,-0.77,0.54688,0.07625,1
-0.18437,-0.77,0.55469,0.07625,1
-0.17188,-0.77,0.5625,0.07625,1
-0.15781,-0.77,0.57031,0.07625,1
-0.14375,-0.77,0.57813,0.07625,1
-0.12969,-0.77,0.58594,0.07625,1
-0.11719,-0.7675,0.59375,0.07625,1
-0.10313,-0.7675,0.60156,0.07625,1
-0.089063,-0.7675,0.60938,0.07625,1
-0.075,-0.7675,0.61719,0.07625,1
-0.0625,-0.7675,0.625,0.07625,1
-0.048438,-0.7675,0.63281,0.07625,1
-0.034375,-0.7675,0.64063,0.07625,1
-0.021875,-0.7675,0.64844,0.07625,1
-0.0078125,-0.7675,0.65625,0.07625,1
0.00625,-0.7675,0.66406,0.07625,1
0.020312,-0.7675,0.67188,0.07625,1
0.032812,-0.7675,0.67969,0.07625,1
0.046875,-0.7675,0.6875,0.07625,1
0.060938,-0.7675,0.69531,0.07625,1
0.073438,-0.7675,0.70313,0.07625,1
0.0875,-0.7675,0.71094,0.07625,1
0.10156,-0.7675,0.71875,0.07625,1
0.11563,-0.7675,0.72656,0.07625,1
0.12813,-0.7675,0.73438,0.07625,1
0.14219,-0.7675,0.74219,0.07625,1
0.15469,-0.7675,0.75,0.07625,1
0.16875,-0.7675,0.75781,0.07625,1
0.18281,-0.7675,0.76563,0.07625,1
0.19531,-0.7675,0.77344,0.07625,1
0.20938,-0.7675,0.78125,0.07625,1
0.22188,-0.7675,0.78906,0.07625,1
0.23594,-0.7675,0.79688,0.07625,1
0.24844,-0.7675,0.80469,0.07625,1
0.2625,-0.7675,0.8125,0.07625,1
0.275,-0.7675,0.82031,0.07625,1
0.2875,-0.77,0.82813,0.07625,1
0.30156,-0.77,0.83594,0.07625,1
0.31406,-0.77,0.84375,0.07625,1
0.32813,-0.77,0.85156,0.07625,1
0.34062,-0.77,0.85938,0.07625,1
0.35312,-0.77,0.86719,0.07625,1
0.36563,-0.77,0.875,0.07625,1
0.37969,-0.77,0.88281,0.07625,1
0.39219,-0.7725,0.89063,0.07625,1
0.40469,-0.7725,0.89844,0.07625,1
0.41719,-0.7725,0.90625,0.07625,1
0.42969,-0.7725,0.91406,0.07625,1
0.44219,-0.7725,0.92188,0.07625,1
0.45469,-0.7725,0.92969,0.07625,1
0.46875,-0.775,0.9375,0.07625,1
0.48125,-0.775,0.94531,0.07625,1
0.49375,-0.775,0.95313,0.07625,1
0.50625,-0.775,0.96094,0.07625,1
0.51875,-0.775,0.96875,0.07625,1
0.52969,-0.7775,0.97656,0.07625,1
0.54219,-0.7775,0.98438,0.07625,1
0.55469,-0.7775,0.99219,0.07625,1
0.56719,-0.7775,1,0.07625,1
0.59531,-0.7475,0,0.10125,1
0.60781,-0.7475,0.0078125,0.10125,1
0.62187,-0.7475,0.015625,0.10125,1
0.63437,-0.75,0.023438,0.10125,1
0.64688,-0.75,0.03125,0.10125,1
0.65938,-0.75,0.039063,0.10125,1
0.67188,-0.75,0.046875,0.10125,1
0.68594,-0.75,0.054688,0.10125,1
0.69844,-0.7525,0.0625,0.10125,1
0.71094,-0.7525,0.070313,0.10125,1
0.72344,-0.7525,0.078125,0.10125,1
0.73594,-0.755,0.085938,0.10125,1
0.74844,-0.755,0.09375,0.10125,1
0.76094,-0.755,0.10156,0.10125,1
0.77344,-0.7575,0.10938,0.10125,1
0.7875,-0.7575,0.11719,0.10125,1
0.8,-0.7575,0.125,0.10125,1
0.81406,-0.7575,0.13281,0.10125,1
0.82969,-0.7575,0.14063,0.10125,1
0.84688,-0.7575,0.14844,0.10125,1
-1,-1,0.15625,0.10125,1
-1,-1,0.16406,0.10125,1
-1,-1,0.17188,0.10125,1
-1,-1,0.17969,0.10125,1
-1,-1,0.1875,0.10125,1
-1,-1,0.19531,0.10125,1
-1,-1,0.20313,0.10125,1
-1,-1,0.21094,0.10125,1
-1,-1,0.21875,0.10125,1
-1,-1,0.22656,0.10125,1
-1,-1,0.23438,0.10125,1
-1,-1,0.24219,0.10125,1
-1,-1,0.25,0.10125,1
-1,-1,0.25781,0.10125,1
-1,-1,0.26563,0.10125,1
-1,-1,0.27344,0.10125,1
-1,-1,0.28125,0.10125,1
-1,-1,0.28906,0.10125,1
-1,-1,0.29688,0.10125,1
-0.6375,-0.7675,0.30469,0.10125,1
-0.62187,-0.765,0.3125,0.10125,1
-0.60781,-0.765,0.32031,0.10125,1
-0.59688,-0.7625,0.32813,0.10125,1
-0.58437,-0.7625,0.33594,0.10125,1
-0.57188,-0.7625,0.34375,0.10125,1
-0.55937,-0.7625,0.35156,0.10125,1
-0.54688,-0.7625,0.35938,0.10125,1
-0.53281,-0.7625,0.36719,0.10125,1
-0.52031,-0.76,0.375,0.10125,1
-0.50469,-0.76,0.38281,0.10125,1
-0.49062,-0.7575,0.39063,0.10125,1
-0.475,-0.755,0.39844,0.10125,1
-0.45937,-0.755,0.40625,0.10125,1
-0.44375,-0.7525,0.41406,0.10125,1
-0.42812,-0.75,0.42188,0.10125,1
-0.41406,-0.75,0.42969,0.10125,1
-0.39844,-0.75,0.4375,0.10125,1
-0.38438,-0.7475,0.44531,0.10125,1
-0.37031,-0.7475,0.45313,0.10125,1
-0.35625,-0.7475,0.46094,0.10125,1
-0.34219,-0.745,0.46875,0.10125,1
-0.32813,-0.745,0.47656,0.10125,1
-0.31406,-0.745,0.48438,0.10125,1
-0.3,-0.745,0.49219,0.10125,1
-0.28594,-0.745,0.5,0.10125,1
-0.27187,-0.7425,0.50781,0.10125,1
-0.25781,-0.7425,0.51563,0.10125,1
-0.24375,-0.7425,0.52344,0.10125,1
-0.22969,-0.7425,0.53125,0.10125,1
-0.21562,-0.7425,0.53906,0.10125,1
-0.20156,-0.7425,0.54688,0.10125,1
-0.1875,-0.74,0.55469,0.10125,1
-0.17344,-0.74,0.5625,0.10125,1
-0.15938,-0.74,0.57031,0.10125,1
-0.14531,-0.74,0.57813,0.10125,1
-0.13125,-0.74,0.58594,0.10125,1
-0.11719,-0.74,0.59375,0.10125,1
-0.10313,-0.74,0.60156,0.10125,1
-0.089063,-0.74,0.60938,0.10125,1
-0.075,-0.74,0.61719,0.10125,1
-0.060937,-0.74,0.625,0.10125,1
-0.046875,-0.74,0.63281,0.10125,1
-0.032813,-0.74,0.64063,0.10125,1
-0.01875,-0.74,0.64844,0.10125,1
-0.0046875,-0.7375,0.65625,0.10125,1
0.009375,-0.7375,0.66406,0.10125,1
0.023438,-0.7375,0.67188,0.10125,1
0.0375,-0.7375,0.67969,0.10125,1
0.051562,-0.7375,0.6875,0.10125,1
0.065625,-0.7375,0.69531,0.10125,1
0.079687,-0.7375,0.70313,0.10125,1
0.095312,-0.7375,0.71094,0.10125,1
0.10938,-0.7375,0.71875,0.10125,1
0.12344,-0.7375,0.72656,0.10125,1
0.13594,-0.7375,0.73438,0.10125,1
0.15,-0.7375,0.74219,0.10125,1
0.16406,-0.74,0.75,0.10125,1
0.17813,-0.74,0.75781,0.10125,1
0.19219,-0.74,0.76563,0.10125,1
0.20625,-0.74,0.77344,0.10125,1
0.22031,-0.74,0.78125,0.10125,1
0.23438,-0.74,0.78906,0.10125,1
0.24844,-0.74,0.79688,0.10125,1
0.2625,-0.74,0.80469,0.10125,1
0.275,-0.74,0.8125,0.10125,1
0.28906,-0.74,0.82031,0.10125,1
0.30313,-0.74,0.82813,0.10125,1
0.31719,-0.74,0.83594,0.10125,1
0.32969,-0.74,0.84375,0.10125,1
0.34375,-0.7425,0.85156,0.10125,1
0.35781,-0.7425,0.85938,0.10125,1
0.37031,-0.7425,0.86719,0.10125,1
0.38437,-0.7425,0.875,0.10125,1
0.39844,-0.7425,0.88281,0.10125,1
0.41094,-0.7425,0.89063,0.10125,1
0.425,-0.7425,0.89844,0.10125,1
0.4375,-0.7425,0.90625,0.10125,1
0.45156,-0.7425,0.91406,0.10125,1
0.46406,-0.745,0.92188,0.10125,1
0.47812,-0.745,0.92969,0.10125,1
0.49063,-0.745,0.9375,0.10125,1
0.50469,-0.745,0.94531,0.10125,1
0.51719,-0.745,0.95313,0.10125,1
0.52969,-0.745,0.96094,0.10125,1
